#Meta infos
30,20
#Processing times
20,8,79,15,20,16,25,10,50,11,68,5,77,20,74,17,56,19,22,6,58,12,20,7,74,4,37,18,73,3,27,2,53,14,27,9,42,13,23,1,53
17,6,20,3,47,11,69,17,69,7,64,10,26,16,73,14,10,2,18,4,76,15,72,8,32,5,12,9,77,12,63,19,21,13,10
19,1,19,18,79,14,36,20,67,5,77,9,48,6,50,7,61,3,40,16,69,2,13,13,72,12,26,15,40,8,80,10,71,11,69,4,52,19,75
20,9,56,19,79,7,57,14,78,10,23,11,74,1,25,6,66,15,31,17,26,12,76,5,65,20,60,16,26,8,20,3,20,13,37,2,70,4,12,18,43
15,2,18,5,48,8,48,9,75,6,49,4,29,14,33,3,41,12,44,20,30,7,33,13,37,17,48,16,15,18,73
16,14,22,9,62,4,59,2,21,13,26,8,45,15,66,18,12,16,37,20,66,6,49,1,42,17,30,7,32,3,52,5,59
19,6,67,2,67,11,33,19,59,3,39,13,79,7,28,1,18,14,60,4,52,18,40,12,28,10,43,20,57,16,73,9,31,5,26,15,50,8,12
17,17,59,8,47,14,65,3,55,15,44,11,43,5,25,13,45,7,64,16,64,9,60,10,75,6,24,4,78,19,18,20,74,12,13
19,18,22,16,33,3,12,4,29,6,71,19,57,7,71,5,54,9,37,8,25,14,62,15,71,20,74,12,34,10,31,1,10,11,40,17,51,13,19
16,6,17,8,70,7,76,9,51,17,67,4,23,2,59,10,77,11,21,20,34,16,67,12,29,18,40,15,20,5,54,3,38
17,9,38,16,41,11,66,14,69,15,12,20,37,4,31,7,12,19,29,6,67,10,14,8,32,18,16,1,38,17,23,2,51,12,75
18,16,30,2,14,3,57,7,51,6,43,4,79,9,22,18,46,19,60,11,25,17,30,1,56,15,56,20,74,5,71,8,45,12,26,13,58
17,7,50,6,20,20,30,14,78,19,16,5,44,3,44,2,36,9,63,10,11,11,27,15,59,18,62,12,12,4,51,8,67,16,75
20,19,77,5,44,15,52,17,79,2,38,7,13,8,55,14,32,6,49,4,56,18,31,3,76,13,66,12,26,9,50,16,47,20,40,10,42,1,15,11,78
16,7,29,11,23,4,59,17,65,13,50,15,16,5,50,9,24,8,22,18,71,12,29,1,42,2,41,14,10,19,14,20,47
20,13,39,11,51,16,52,12,67,3,64,1,63,15,20,20,80,10,71,6,34,14,22,5,55,17,76,4,77,7,65,9,46,18,52,19,40,8,21,2,26
18,20,22,11,79,4,35,12,43,7,44,18,66,5,31,9,29,8,42,10,24,19,10,17,72,16,53,14,47,1,58,3,18,15,34,6,23
18,19,51,7,56,10,36,16,32,5,18,4,15,3,72,15,78,11,65,14,47,2,75,6,34,17,63,9,79,12,69,20,22,1,69,18,76
16,7,30,15,18,20,47,2,48,1,77,16,62,18,52,6,26,13,63,5,30,9,21,11,27,12,18,17,25,19,35,4,73
16,19,49,17,36,7,32,18,19,8,54,3,26,20,58,1,60,14,53,4,75,2,33,15,63,10,36,11,59,13,14,5,21
18,18,20,14,29,1,35,6,78,5,61,12,16,16,20,2,66,8,33,15,15,10,66,17,26,3,14,19,55,9,20,4,16,13,53,7,49
15,5,75,10,67,14,27,8,66,13,35,6,37,1,28,3,44,17,26,18,53,11,55,7,27,12,78,4,29,20,58
17,8,11,12,68,6,52,15,70,16,70,10,36,9,42,13,24,3,70,14,75,18,23,7,43,2,72,19,13,11,19,5,14,4,65
18,20,31,18,60,8,38,5,17,19,35,6,45,3,55,9,16,16,75,7,19,10,66,2,26,14,37,15,20,17,79,12,68,4,18,13,16
16,17,46,13,78,9,43,2,11,19,72,7,22,8,22,14,58,11,52,16,43,4,12,15,66,6,29,1,20,20,49,3,48
15,17,57,13,80,18,48,11,35,12,10,16,69,14,63,2,29,9,42,15,77,19,80,20,76,10,12,6,69,8,66
18,20,31,2,39,14,46,19,36,15,36,6,47,8,25,18,58,5,71,1,76,9,34,16,69,3,11,7,33,4,59,12,60,10,29,13,51
15,6,14,14,17,12,12,19,44,2,77,4,31,7,27,8,66,5,25,9,57,20,45,1,24,16,10,13,67,18,41
17,17,60,20,34,10,73,12,39,13,50,19,47,9,57,7,79,16,66,2,28,18,43,11,68,15,14,6,56,14,78,3,61,8,11
15,7,45,10,27,19,54,3,58,4,20,12,62,11,25,6,63,16,18,17,56,1,49,18,38,9,32,15,76,20,39
#Setup times
76,68,57,68,78,51,16,54,21,21,17,48,42,61,50,30,74,28,31,74,67,67,15,34,55,11,76,75,72,29
69,23,11,33,38,65,46,55,73,59,51,36,53,38,75,45,35,66,62,67,22,15,17,78,17,66,74,62,40,52
16,26,27,55,42,48,38,59,12,59,37,79,72,60,25,59,68,53,66,18,58,46,31,48,39,57,16,43,57,14
27,39,23,65,61,66,77,17,63,16,75,56,58,57,31,18,54,54,28,73,22,22,15,71,46,51,23,49,66,37
51,16,40,47,25,56,76,40,52,20,77,43,63,12,30,31,31,71,26,74,17,41,73,60,47,19,37,36,37,20
50,43,43,24,45,25,72,58,57,51,44,17,49,30,22,55,51,79,78,16,15,37,72,52,64,49,24,35,19,39
64,47,42,34,14,69,22,20,78,38,59,67,10,55,66,30,16,49,33,48,54,13,70,63,71,19,48,78,37,66
16,50,55,47,25,55,40,28,16,12,55,12,73,79,68,10,15,53,60,41,30,65,32,27,32,47,73,80,51,66
47,12,64,51,39,23,14,43,64,37,44,61,23,75,73,14,69,18,55,67,32,77,64,73,20,14,62,35,33,41
48,67,80,19,63,50,69,41,79,29,38,66,30,26,76,31,48,28,14,14,10,25,36,18,12,72,11,70,15,28
33,36,18,16,75,51,78,22,13,52,57,31,31,76,46,21,71,67,40,36,18,12,35,43,28,14,37,11,43,38
49,58,58,25,14,29,65,19,10,42,62,14,47,44,32,42,29,70,31,73,79,39,20,60,35,32,71,25,16,35
12,25,28,76,40,43,54,33,76,13,70,50,10,41,32,69,25,48,47,24,69,18,14,52,18,18,38,31,41,54
29,46,28,27,69,63,50,71,44,59,38,45,51,71,24,34,14,31,25,56,36,80,31,41,73,40,61,17,32,41
72,75,28,70,44,39,76,74,79,73,44,36,53,17,22,12,66,46,78,36,47,24,63,78,72,29,64,75,36,20
24,67,72,22,70,43,76,54,15,37,52,35,26,45,23,13,26,73,71,52,11,78,33,77,22,53,53,19,62,50
19,58,59,33,62,59,41,49,26,43,57,11,31,39,59,27,50,72,26,64,60,12,64,35,15,14,35,29,28,73
23,63,51,26,61,11,72,28,27,39,29,45,58,70,48,26,46,43,37,20,24,65,52,14,80,77,40,64,80,40
12,70,24,37,56,24,44,37,58,79,11,48,79,60,69,10,68,63,41,69,12,76,47,73,37,33,45,61,74,32
67,30,76,60,34,44,11,25,60,18,10,25,80,30,79,10,71,68,57,72,38,63,49,71,59,70,58,22,80,56
64,43,68,76,25,31,30,29,43,40,72,12,52,80,77,59,70,11,53,12,46,76,76,22,53,78,61,32,15,65
25,49,75,74,44,43,60,44,69,74,48,26,56,42,79,20,53,11,49,14,37,16,59,62,53,10,37,69,49,65
24,74,61,74,80,23,48,62,54,40,76,73,61,17,31,59,38,38,40,36,58,78,49,32,26,52,25,38,11,44
23,41,46,45,67,43,12,80,29,67,19,65,55,17,56,19,13,51,59,70,54,70,76,20,34,64,47,30,24,16
53,40,61,20,54,73,17,76,80,79,19,45,80,66,72,38,56,42,20,38,51,12,56,67,20,57,78,38,43,77
11,70,64,76,65,68,51,43,71,79,33,80,25,32,24,46,51,15,76,58,40,16,55,73,49,40,71,48,47,69
20,23,66,19,53,78,34,21,72,45,31,29,42,18,44,59,31,17,72,36,12,62,47,55,65,56,42,63,76,49
33,60,42,38,16,78,55,37,72,13,67,18,60,74,71,51,47,49,35,78,78,66,72,18,43,35,73,55,66,53
29,73,60,66,13,74,70,10,47,20,64,68,44,68,55,49,54,57,50,51,35,28,34,39,28,48,39,36,17,18
41,65,46,68,23,57,29,57,51,80,65,55,23,59,66,26,36,33,52,22,57,56,58,33,44,66,29,27,22,15
