#Meta infos
30,30
#Processing times
28,19,43,7,58,16,51,29,46,23,93,4,52,5,30,2,68,10,15,20,23,15,95,3,41,18,45,8,97,14,49,22,19,24,58,13,59,21,41,9,11,17,95,1,33,25,83,28,40,12,50,30,30,27,96,26,90
25,2,59,17,81,27,82,5,24,14,73,11,83,4,73,23,87,24,99,22,42,12,83,6,28,7,61,16,31,8,32,30,53,9,67,18,42,21,75,3,86,10,72,19,39,20,92,15,72,1,39
25,6,72,26,36,25,26,13,28,16,63,28,34,12,29,29,29,17,51,27,36,14,22,9,35,24,95,22,10,7,57,11,49,30,75,23,42,10,78,15,73,3,66,4,45,8,37,18,56,21,87
26,9,10,26,27,7,18,15,53,1,46,17,14,19,34,21,18,3,94,18,33,2,74,8,22,30,29,12,77,6,52,4,73,29,80,13,26,20,19,27,23,23,35,22,76,10,54,5,97,28,18,25,26
26,20,51,16,90,11,49,21,32,12,11,29,45,17,80,26,26,24,95,14,27,2,59,27,98,9,25,30,57,22,23,15,63,1,34,4,78,13,56,10,20,5,66,3,31,6,33,23,84,8,67,28,36
26,28,57,5,46,2,75,7,80,11,58,6,11,20,65,17,28,24,76,15,44,9,17,4,33,3,30,29,68,21,53,22,59,13,53,26,48,18,63,27,25,14,19,23,45,10,82,25,35,30,82,19,53
25,23,28,25,12,30,35,1,59,26,37,5,98,18,83,19,68,15,71,2,30,16,50,17,94,3,75,11,72,7,69,9,95,14,61,28,10,12,73,22,16,8,79,10,58,6,61,4,43,24,68
29,23,73,20,32,12,31,28,90,5,87,4,88,22,26,30,27,24,92,16,48,9,55,18,25,26,51,27,76,10,25,14,70,6,66,15,88,21,40,11,38,29,21,3,29,13,31,17,99,25,61,2,14,8,82,19,31,1,31
25,9,74,22,98,11,84,17,17,21,25,6,52,27,38,18,80,5,57,26,31,19,96,25,76,28,16,3,29,1,28,12,62,23,67,4,16,15,90,20,78,13,59,29,23,14,71,30,63,7,15
28,29,93,17,50,20,33,4,36,24,47,28,45,12,70,15,84,30,21,1,33,23,48,13,81,3,98,27,87,14,54,16,87,7,28,18,46,8,50,25,45,11,24,6,40,26,24,9,12,10,86,19,79,21,21,2,51
26,15,89,5,95,18,62,30,69,3,68,2,93,11,46,12,77,27,78,1,48,17,22,10,87,13,92,24,67,14,88,25,70,6,96,26,39,21,82,16,92,19,29,8,74,23,19,22,29,7,63,29,67
28,7,69,19,69,12,21,27,63,23,45,20,97,8,36,1,85,28,73,25,21,30,30,2,20,5,95,16,92,13,43,9,28,3,83,11,14,6,27,24,69,14,12,10,57,18,96,22,59,26,86,15,99,29,51,4,92
30,16,39,9,90,13,16,7,51,15,83,8,74,1,86,19,18,12,27,25,56,21,55,24,40,5,91,3,75,14,65,28,26,26,83,22,58,10,92,20,24,6,49,29,35,17,77,4,16,23,43,2,24,11,44,18,91,30,82,27,59
29,12,56,13,34,29,80,25,28,16,55,2,89,30,81,7,50,17,11,3,37,22,28,11,59,18,17,14,12,1,46,15,43,26,65,10,67,20,34,21,63,27,29,4,79,6,93,23,43,8,74,24,70,28,68,19,55,9,49
30,28,78,18,23,1,33,2,20,27,15,4,85,15,23,21,83,19,98,10,61,14,53,13,55,6,38,5,14,22,19,30,79,16,63,25,78,26,30,24,25,11,37,8,99,17,93,3,22,23,72,20,27,7,61,29,53,9,69,12,40
29,24,50,7,28,9,57,13,35,18,14,14,52,3,66,11,21,5,89,27,93,19,95,16,20,20,40,15,28,2,50,25,88,29,57,23,19,22,96,1,58,21,31,17,58,26,83,4,85,6,32,28,99,8,98,10,56,30,12
25,14,19,8,86,11,80,15,66,17,21,10,81,6,75,28,13,24,72,16,25,23,91,27,24,7,83,21,99,26,96,25,19,4,14,22,31,30,43,2,43,3,99,9,59,19,71,20,82,13,54
28,15,69,16,69,21,72,14,54,24,50,8,95,6,87,1,82,13,41,17,29,29,53,12,23,26,78,27,17,3,24,18,95,7,83,23,36,4,23,11,80,5,99,22,12,9,58,25,70,30,24,19,91,2,39,28,91
29,9,16,25,34,6,90,28,80,23,89,26,25,29,82,17,49,1,94,27,25,18,75,2,99,20,87,8,86,5,90,13,26,4,81,3,97,10,74,11,13,22,83,12,70,24,91,14,33,15,17,21,12,7,70,30,68,19,35
25,8,65,12,16,25,46,9,92,19,17,27,99,15,66,6,68,16,70,7,90,2,50,24,55,28,95,20,25,4,74,5,46,14,68,1,23,21,54,13,41,23,25,18,90,11,31,30,25,26,26
26,9,83,8,85,29,39,24,93,13,86,2,14,6,36,17,83,25,78,16,79,28,14,5,29,10,26,21,82,27,35,1,32,14,83,3,94,22,53,20,43,19,87,18,83,12,79,4,66,30,75,15,70
26,2,22,15,81,20,12,25,83,22,55,17,81,24,33,1,25,28,39,26,38,18,30,10,93,8,19,30,99,21,59,12,22,5,40,11,82,6,56,13,79,14,91,27,44,16,84,29,25,19,92,7,45
30,10,17,12,80,11,14,6,70,23,58,18,42,17,53,21,26,2,44,28,53,27,44,20,57,1,31,15,16,8,36,9,45,7,81,13,53,14,89,24,74,30,23,25,12,29,18,4,32,22,50,3,97,5,18,26,91,16,30,19,95
27,18,43,7,80,15,40,2,31,25,26,9,40,1,51,19,10,28,39,10,95,26,25,14,69,12,69,4,61,20,23,13,66,29,60,27,32,16,19,24,28,17,14,22,65,21,88,6,41,5,87,3,43,30,60
26,5,64,26,17,2,92,29,25,1,91,8,85,6,60,21,21,10,99,16,74,14,34,15,49,9,92,22,94,17,38,13,16,11,12,4,93,20,55,7,13,30,12,18,85,12,83,19,88,27,24,25,98
25,3,29,23,51,29,94,27,76,4,68,30,71,24,80,8,14,16,86,17,96,10,29,9,51,22,14,18,58,1,69,12,31,13,36,2,86,25,52,15,57,5,19,28,56,20,53,6,71,14,43
26,24,39,28,94,19,41,5,28,10,86,29,27,13,18,21,40,14,45,30,28,12,63,15,88,26,82,8,58,4,37,11,47,7,77,20,74,23,65,18,94,3,37,16,76,1,96,2,37,25,58,9,90
26,2,31,16,58,26,36,9,15,29,54,13,23,11,20,18,21,30,96,23,20,22,78,28,27,20,64,1,11,14,11,17,17,4,78,3,13,8,63,25,96,6,70,10,53,19,40,21,47,27,10,5,58
29,16,55,1,67,5,59,10,91,29,51,9,84,14,37,18,10,15,37,21,54,24,71,11,72,17,36,28,35,12,76,23,86,19,93,22,20,13,28,8,53,7,10,25,27,3,10,26,81,20,19,30,17,6,88,27,39,4,52
29,24,73,30,31,19,34,8,58,3,83,17,45,5,53,15,43,16,85,23,94,14,84,28,70,25,60,13,80,18,36,9,46,12,18,21,17,7,98,29,80,10,96,20,94,2,78,22,63,4,37,27,16,1,19,26,30,11,47
#Setup times
49,33,78,48,34,85,81,10,78,94,25,64,82,80,12,26,49,74,57,52,17,34,14,59,87,79,63,58,77,45
49,80,56,53,83,49,45,62,35,98,60,48,87,56,43,23,66,46,94,49,87,93,89,30,13,71,66,19,36,53
89,47,97,53,68,26,78,58,97,71,69,20,61,29,24,89,49,63,64,49,62,83,73,74,40,70,97,43,81,82
86,17,80,15,24,16,99,40,31,68,48,27,70,43,20,90,51,95,68,66,46,80,57,91,16,88,91,11,82,90
98,14,82,91,32,28,64,52,46,69,67,17,61,89,38,62,67,42,95,82,12,90,83,91,98,38,60,22,26,75
84,89,16,64,39,65,89,22,55,25,52,13,22,74,89,27,95,58,11,44,49,37,49,94,14,45,23,41,61,52
12,72,12,86,62,25,71,40,94,49,45,88,35,75,31,71,71,18,84,28,52,27,30,21,20,34,99,30,70,65
94,47,72,22,78,47,31,18,94,15,52,19,36,89,77,49,59,37,75,14,90,44,64,95,98,25,53,24,99,75
66,39,28,59,66,30,51,86,56,25,82,53,78,68,31,69,45,77,62,83,33,59,40,39,71,24,75,16,88,48
83,94,12,10,66,57,43,49,86,19,86,34,75,98,47,32,24,65,91,54,39,52,65,24,63,73,58,61,81,44
15,29,65,28,33,75,85,69,40,14,61,48,60,95,61,29,74,99,98,83,67,84,25,54,15,38,72,13,24,48
71,12,59,72,98,44,61,28,50,22,41,22,60,64,95,88,16,80,47,51,47,90,71,46,80,91,68,21,62,56
93,23,33,56,45,44,31,91,92,25,91,10,79,30,45,65,50,55,24,25,40,62,63,70,48,61,37,82,88,91
54,88,70,22,53,41,78,88,80,12,90,57,54,14,56,87,53,50,72,84,96,16,43,68,18,35,13,65,84,17
13,76,97,69,66,26,89,10,18,74,31,35,18,85,28,15,40,13,73,77,45,55,66,39,39,85,72,70,20,39
16,39,88,16,67,13,89,34,25,62,92,96,29,27,24,90,24,77,63,30,87,57,48,73,35,89,85,15,62,25
67,87,69,68,83,69,26,47,92,24,50,66,99,31,92,55,88,12,43,52,10,32,73,81,89,92,61,74,38,78
77,18,67,93,89,80,94,18,38,65,47,96,31,51,37,72,98,78,95,89,13,62,55,91,12,84,80,36,31,15
33,40,80,46,83,61,89,33,42,32,74,33,46,29,53,90,61,62,83,23,55,78,48,84,76,68,50,24,20,95
91,31,88,45,70,66,53,64,59,73,39,16,73,69,10,33,53,46,62,80,13,71,91,71,72,88,44,65,38,21
35,53,70,15,75,83,91,68,53,37,27,52,81,66,42,95,85,67,10,31,41,42,29,61,17,76,83,30,19,18
53,55,45,74,52,21,85,39,23,36,40,43,79,21,35,74,49,25,95,39,10,86,97,43,52,90,66,78,22,91
67,32,79,96,78,91,72,12,94,11,77,98,68,47,45,97,44,27,44,78,80,25,62,58,60,19,80,21,19,58
67,32,34,46,27,17,86,71,32,32,26,76,46,45,42,44,41,31,47,13,18,43,78,84,16,91,25,11,98,58
57,18,68,95,92,34,24,60,81,83,17,89,20,73,72,40,27,53,24,55,79,98,81,27,29,87,97,61,12,53
15,79,64,70,33,18,24,70,27,92,52,48,31,36,14,79,32,84,87,15,80,62,91,78,87,38,20,92,21,14
63,37,70,65,64,98,36,95,49,38,55,33,17,65,83,46,15,41,13,57,98,45,96,13,10,95,94,32,13,46
94,76,50,50,16,88,26,62,14,21,32,33,88,31,16,35,48,72,41,70,78,33,44,77,94,55,62,84,71,79
80,77,11,76,49,34,28,92,77,17,31,98,45,79,98,43,61,58,28,24,13,96,85,40,94,89,88,48,41,26
56,87,21,70,55,82,61,58,80,96,60,15,10,90,39,37,86,72,93,43,98,90,39,61,18,87,96,59,13,52
